OJ,Problem Number,Problem Title,AC Users,Try Users,AC Submission,All Submission
POJ,2607,Fire Station,779,896,1587,4426
POJ,2605,Simple game on a grid,394,449,492,962
POJ,2608,Soundex,4307,4487,4877,9800
POJ,2606,Rabbit hunt,3220,3440,4081,8179
POJ,2604,Preparing an article,103,144,137,559
POJ,2603,Brave balloonists,1749,1897,2252,5548
POJ,2601,Simple calculations,2863,3088,3428,6902
POJ,2600,Geometrical dreams,226,264,300,543
POJ,2602,Superlong sums,4194,4745,6969,23499
POJ,2795,Exploring Pyramids,500,528,1016,2190
POJ,2798,Hardwood Cutting,92,123,133,363
POJ,2793,Cactus,228,276,416,1478
POJ,2796,Feel Good,2126,2448,4303,15640
POJ,2799,IP Networks,701,824,905,2352
POJ,2797,Guards,66,85,95,255
POJ,2789,Pixel Shuffle,107,130,185,443
POJ,2794,Double Patience,277,301,372,710
POJ,2788,Black Box,63,78,86,181
POJ,2792,Brackets Removal,156,200,222,639
POJ,2787,UFO Cubes in Roswell,19,39,40,241
POJ,2791,Area 51,177,231,252,1170
POJ,2790,Consecutive ones,271,291,387,610
POJ,2786,Keep the Customer Satisfied,301,353,556,1463
POJ,2783,On Storing Clothes,111,141,136,480
POJ,2784,Buy or Build,372,413,627,1654
POJ,2779,Atom Bombs!? God!,42,79,65,390
POJ,2781,The mysterious X network,603,657,868,2054
POJ,2776,Cheat at Math,17,25,37,182
POJ,2775,The Number of the Same BST,377,433,742,2586
POJ,2782,Bin Packing,1786,1918,2679,5957
POJ,2780,Linearity,1164,1503,1961,8493
POJ,2785,4 Values whose Sum is 0,3405,3851,7270,23971
POJ,2778,DNA Sequence,2401,2596,6728,17477
POJ,2774,Long Long Message,4307,4732,12726,31537
POJ,2777,Count Color,6380,7067,14258,47164
POJ,2773,Happy 2006,2136,2421,4447,12645
POJ,2768,Pesky Heroes,80,105,99,322
POJ,2770,Tantrix,47,57,53,85
POJ,2771,Guardian of Decency,1495,1639,2538,6093
POJ,2772,Up the Stairs,580,644,860,1911
POJ,2765,Declaration of Content,108,141,141,481
POJ,2767,Bowlstack,242,293,351,890
POJ,2764,Unequalled Consumption,84,134,133,510
POJ,2769,Reduced ID Numbers,2485,2687,4128,10382
POJ,2766,Laserbox,602,658,888,1600
POJ,2763,Housewife Wind,1241,1460,3411,12340
POJ,2762,Going from u to v or from v to u?,2509,3020,4920,18306
POJ,2761,Feed the dogs,2725,3247,6768,21343
POJ,2760,End of Windless Days,142,217,266,1440
POJ,2759,Distributing tasks,147,199,298,1308
POJ,2758,Checking the Text,384,526,796,3505
POJ,2757,Beautiful Numbers,104,176,146,684
POJ,2754,Similarity of necklaces 2,146,201,262,879
POJ,2755,Dominoes,34,59,50,213
POJ,2753,Similarity of necklaces,32,67,45,329
POJ,2756,Autumn is a Genius,1446,2102,1943,8706
POJ,2751,Saving Endeavour,563,605,742,1319
POJ,2750,Potted Flower,1184,1389,1924,5002
POJ,2752,"Seek the Name, Seek the Fame",5458,5818,10790,20692
POJ,2749,Building roads,1243,1348,2635,7753
POJ,2748,Logs Stacking,774,878,1348,4311
POJ,2747,Shy Polygons,36,63,84,316
POJ,2746,Bingo,70,135,190,517
POJ,2745,Network Mess,173,202,253,613
POJ,2742,Organize Your Train,89,139,150,590
POJ,2744,Atomic Car Race,444,523,594,1230
POJ,2741,Colored Cubes,266,301,387,733
POJ,2740,Book Replacement,293,332,388,837
POJ,2743,Mobile Computing,144,202,230,696
POJ,2738,Two Ends,962,1059,1254,2652
POJ,2737,Swamp Things,335,443,521,1586
POJ,2739,Sum of Consecutive Prime Numbers,9117,9451,14185,26140
POJ,2736,Square Count,177,239,214,684
POJ,2735,Reliable Nets,263,331,371,957
POJ,2733,The Game of Efil,164,206,242,631
POJ,2731,ACM(ACronymMaker),97,242,131,992
POJ,2734,"Queens, Knights and Pawns",814,888,1010,2041
POJ,2730,F1 Circuit Design,39,58,61,435
POJ,2729,Robocode,172,257,276,1509
POJ,2732,Countdown,338,396,454,1364
POJ,2727,Special Judge,79,110,151,809
POJ,2728,Desert King,2687,2968,7382,26601
POJ,2725,Finding Treasure,195,231,315,1522
POJ,2726,Holiday Hotel,2469,2830,3329,8500
POJ,2724,Purifying Machine,908,1038,1630,5638
POJ,2723,Get Luffy Out,1811,1910,3495,9000
POJ,2722,Angle and Squares,711,774,991,2439
POJ,2721,Suit Distribution,375,394,416,654
POJ,2720,Last Digits,230,338,477,2248
POJ,2717,Hour Glass,41,64,88,356
POJ,2716,Open and Close,53,101,94,479
POJ,2718,Smallest Difference,1741,2048,3425,12621
POJ,2714,Random Walk,270,491,421,2215
POJ,2715,Paint Mix,318,421,589,1722
POJ,2719,Faulty Odometer,4513,4693,5806,9386
POJ,2713,Tire Dimensions,272,319,350,896
POJ,2712,Netiquette,438,526,516,1585
POJ,2711,Leapin' Lizards,423,475,697,1758
POJ,2710,Consecutive Digits,940,973,1098,1820
POJ,2708,Time to Graduate,176,212,214,511
POJ,2709,Painter,1791,1873,2830,4891
POJ,2706,Connect,350,441,482,1445
POJ,2705,Overflowing Bookshelf,547,585,622,1130
POJ,2707,Copier Reduction,4029,4225,4527,8511
POJ,2704,Pascal's Travels,1888,2008,2475,5479
POJ,2703,Maximum Area Covered by Rectangles,293,366,446,1013
POJ,2702,Can a Complicated Program Go Wrong?,119,155,202,744
POJ,2701,Lapux the Floating Island,107,131,146,440
POJ,2700,Space Travel,66,140,105,612
POJ,2896,Changing Phone Numbers,131,199,175,847
POJ,2897,Dramatic Multiplications,868,948,1038,2475
POJ,2899,Fortune at El Dorado,186,258,306,1203
POJ,2898,Entertainment,307,425,467,2646
POJ,2895,Best SMS to Type,1449,1539,1657,3918
POJ,2890,Matrix Multiplication,360,445,519,1672
POJ,2892,Tunnel Warfare,1922,2153,3577,8652
POJ,2894,Ancient Keyboard,1453,1525,1735,3121
POJ,2893,M × N Puzzle,632,805,1146,4157
POJ,2889,Unique Solution,159,216,249,1044
POJ,2888,Magic Bracelet,829,910,1826,5696
POJ,2891,Strange Way to Express Integers,2471,2784,5715,17055
POJ,2887,Big String,992,1407,1795,7513
POJ,2885,Prince of Persia,21,31,42,157
POJ,2884,ACM-Telecom,15,46,16,139
POJ,2886,Who Gets the Most Candies?,2153,2399,4724,15014
POJ,2882,Food Cubes,407,533,684,2786
POJ,2883,Points,203,250,297,903
POJ,2881,Wiping Words,132,147,176,446
POJ,2878,IOI Photos,31,49,45,203
POJ,2880,Fixing Codes,127,169,169,975
POJ,2879,Vice City,38,59,46,237
POJ,2877,Chambers Ceramic Conundrum,69,77,101,224
POJ,2875,In Defence of a Garden,177,218,209,581
POJ,2874,A Baron Landscape,80,99,114,309
POJ,2876,Cantoring Along,1685,1766,2159,3994
POJ,2873,Apply a Cold Compress,121,131,137,330
POJ,2870,Light Up,210,244,406,971
POJ,2869,P-Networks,106,123,123,248
POJ,2872,Spelling Be,604,673,959,2985
POJ,2871,A Simple Question of Chemistry,4252,4325,4681,7059
POJ,2868,Computer DJ,213,255,258,1028
POJ,2866,Optical Fiber,128,152,153,333
POJ,2867,Where Are My Genes,434,486,601,1365
POJ,2862,Tornado!,387,441,426,1148
POJ,2863,Mission Impossible,18,35,28,141
POJ,2864,Pascal Library,2355,2490,2940,6328
POJ,2861,Cycle with 6 vertices,77,102,169,425
POJ,2860,Block game with the Little Prince,1119,1147,1312,1976
POJ,2859,A rectangle,275,332,537,2188
POJ,2858,Crabbles,244,318,354,1489
POJ,2857,Flipping Colors,304,323,358,696
POJ,2856,Medals,196,238,250,844
POJ,2855,Go,105,113,141,296
POJ,2854,Educational Journey,202,223,242,524
POJ,2852,Model Rocket Height,77,91,93,170
POJ,2850,Stacking Cylinders,489,531,615,1135
POJ,2851,No Fold'em Hold'em,32,39,33,93
POJ,2853,Sequence Sum Possibilities,3259,3397,3905,5922
POJ,2849,brainf*ck,366,430,636,1675
POJ,2865,ICPC Strikes Again,89,127,110,510
POJ,2848,Kindergarten Graduation,186,220,287,759
POJ,2847,The Cubic End,436,474,642,1318
POJ,2846,The Bank of Kalii,496,536,638,1507
POJ,2844,Sum and Product,70,138,136,1114
POJ,2845,01000001,2804,3069,3414,10794
POJ,2843,Cutting Cake,127,168,215,778
POJ,2842,N-dimension Matching,68,77,89,159
POJ,2841,Navigation Game,55,92,111,444
POJ,2839,Convex Hull and Triangle,23,41,37,256
POJ,2837,Silver Matrix,541,593,804,1271
POJ,2840,Big Clock,5817,5920,6552,10335
POJ,2838,Graph Connectivity,476,593,904,3447
POJ,2836,Rectangular Covering,416,502,741,2654
POJ,2835,Sunzi's Problem,55,117,90,719
POJ,2834,Where Are You?,168,189,194,704
POJ,2833,The Average,2164,2519,3540,11731
POJ,2831,Can We Build This One?,379,424,645,1733
POJ,2829,How Many Free Dimensions?,25,36,40,123
POJ,2832,How Many Pairs?,428,487,676,1863
POJ,2830,Max Sequence II,83,138,138,989
POJ,2827,Auto-Calculation Machine,328,363,558,1704
POJ,2825,Perfect Permutation,144,186,199,435
POJ,2826,An Easy Problem?!,993,1477,2159,13996
POJ,2824,Bohemian Rhapsody,17,31,40,352
POJ,2828,Buy Tickets,4724,5054,10393,21211
POJ,2822,TN's Kingdom IV - Collapse,76,98,163,697
POJ,2823,Sliding Window,7114,8803,17955,62912
POJ,2821,TN's Kingdom III - Assassination,37,62,70,381
POJ,2820,TN's Kingdom II - Construction,37,97,114,817
POJ,2819,TN's Kingdom I - Establishment,175,285,336,1882
POJ,2818,Making Change,722,792,850,1575
POJ,2817,WordStack,833,1052,1281,3493
POJ,2816,Right-Hand Rule,116,156,139,505
POJ,2815,Context-Free Clock,318,415,422,1146
POJ,2814,Mobiles,49,82,59,245
POJ,2813,Pasting Strings,117,160,127,369
POJ,2811,Packing Dominoes,39,70,50,186
POJ,2812,Extrusion,779,830,940,1636
POJ,2809,It's My Derivative,291,322,338,989
POJ,2810,Take Your Vitamins,711,822,876,3001
POJ,2808,Artificial Strife,119,201,139,505
POJ,2807,Bingo!,74,99,93,211
POJ,2804,Jetpack Sniper 3000 Fragfest Extreme,84,110,94,217
POJ,2803,Defining Moment,653,712,747,1627
POJ,2806,Janken Tactics,34,57,41,197
POJ,2802,Plinko,215,242,258,552
POJ,2805,Pegs,202,253,316,840
POJ,2801,Knockdown,51,104,66,318
POJ,2800,Joseph's Problem,1073,1593,2025,7638
POJ,2995,Go Endgame,66,91,76,254
POJ,2997,IVXLCDM,170,232,214,814
POJ,2999,Matrix,15,41,22,138
POJ,2998,Hardware,314,354,349,952
POJ,2994,Failing Roads,162,180,205,473
POJ,2990,Board Game,55,77,85,254
POJ,2993,Emag eht htiw Em Pleh,1918,1956,2413,3710
POJ,2989,All Friends,347,485,805,2735
POJ,2988,Function Approximation,35,48,121,448
POJ,2996,Help Me with the Game,2313,2395,3066,4890
POJ,2991,Crane,837,999,1896,7126
POJ,2992,Divisors,1834,2235,3580,12012
POJ,2987,Firing,1398,1569,3290,10905
POJ,2986,A Triangle and a Circle,356,439,771,3288
POJ,2981,Deal of Fortune,14,76,15,252
POJ,2980,Do it!,308,397,336,1141
POJ,2982,Time Travel,362,578,620,4060
POJ,2984,A New Joseph Problem,467,612,912,3849
POJ,2983,Is the Information Reliable?,2016,2165,4411,14082
POJ,2985,The ,1548,1775,3003,9185
POJ,2979,RSI,131,156,185,378
POJ,2978,Colored stones,607,681,898,1917
POJ,2977,Box walking,478,647,645,2388
POJ,2974,Convex area,162,197,230,508
POJ,2976,Dropping tests,2257,2462,4715,13438
POJ,2975,Nim,1920,2017,2919,6150
POJ,2972,Laser-Ball,21,41,48,142
POJ,2971,"""Switchback""",40,52,59,253
POJ,2973,Scrabble,939,991,1055,1840
POJ,2967,Triangles,579,801,1151,7613
POJ,2966,A safe way,170,256,360,1888
POJ,2969,Divisibility by 15,581,713,846,3257
POJ,2970,The lazy programmer,298,372,578,2311
POJ,2964,Tourist,386,461,627,1531
POJ,2968,Necklace,47,68,85,575
POJ,2963,Lazy Evaluation,13,25,14,71
POJ,2962,Who owns the Amiga?,29,39,33,97
POJ,2965,The Pilots Brothers' refrigerator,6259,6880,10450,27083
POJ,2961,Sylvester construction,477,503,583,1243
POJ,2960,S-Nim,1419,1464,2380,4552
POJ,2958,Pizza delivery,483,551,564,1329
POJ,2959,Ball bearings,1555,1623,1742,3037
POJ,2957,Planet Hunting,192,212,244,549
POJ,2953,Nash Equilibrium,250,268,277,486
POJ,2955,Brackets,1945,2104,4785,8919
POJ,2952,Election,400,444,445,948
POJ,2954,Triangle,1864,1979,2562,5987
POJ,2951,Cake Cutting,539,597,814,1494
POJ,2950,Nuclear Plants,19,75,28,542
POJ,2948,Martian Mining,1206,1259,1652,2655
POJ,2949,Word Rings,649,816,1755,7868
POJ,2947,Widget Factory,1020,1094,2213,6280
POJ,2946,The Warehouse,200,263,343,1420
POJ,2945,Find the Clones,2023,2228,3185,8433
POJ,2944,Wild West,191,249,354,1190
POJ,2956,Repeatless Numbers,630,749,765,1827
POJ,2943,The Cow Doctor,415,509,526,1549
POJ,2941,Homogeneous Squares,1850,2055,2503,4997
POJ,2939,Flavius Josephus Reloaded,424,500,806,2160
POJ,2938,Economic Phone Calls,195,249,268,773
POJ,2940,Wine Trading in Gergovia,1197,1304,1563,3453
POJ,2942,Knights of the Round Table,1842,2149,4521,13508
POJ,2937,Dihedral Groups,340,394,461,1443
POJ,2936,Construct the Wall Maze,26,77,53,612
POJ,2935,Basic Wall Maze,1005,1116,1454,3215
POJ,2934,Automatic Correction of Misspellings,521,648,732,2486
POJ,2933,Explaining the Stock Market,100,149,176,711
POJ,2931,Procrastination,106,126,159,587
POJ,2932,Coneology,417,598,859,4098
POJ,2930,Dialing Dice,33,65,47,419
POJ,2929,The Traveling Salesman,26,41,36,185
POJ,2928,A City of Skyscrapers,311,386,419,1632
POJ,2927,Constructing Roads,32,63,72,536
POJ,2925,Kick-Tipp,156,175,184,476
POJ,2926,Requirements,930,1110,1481,4241
POJ,2924,Gauß in Elementary School,3745,3906,4415,9905
POJ,2923,Relocation,663,739,1438,3498
POJ,2922,Honeymoon Hike,615,722,1011,3381
POJ,2921,Knights of the Round Table,258,319,369,1441
POJ,2920,Mine Map,391,407,496,1038
POJ,2919,Traveling Queen Problem,76,107,126,511
POJ,2918,Tudoku,1131,1194,1366,2464
POJ,2916,The Wolves and the Sheep Plus,19,49,44,199
POJ,2917,Diophantus of Alexandria,1016,1203,1453,4154
POJ,2915,Zuma,67,204,173,2328
POJ,2913,Fly Monkey,53,87,134,1010
POJ,2911,Simplified λ-evaluations,41,46,51,107
POJ,2912,Rochambeau,570,640,1263,3593
POJ,2914,Minimum Cut,1867,2072,4238,10146
POJ,2910,Downpayment,26,32,37,127
POJ,2908,Quantum,498,542,937,3003
POJ,2909,Goldbach's Conjecture,5254,5382,6607,11208
POJ,2907,Collecting Beepers,1133,1234,1410,2609
POJ,2906,Moving Pianos,281,308,370,1007
POJ,2904,The Mailboxes Manufacturers Problem,604,661,760,1066
POJ,2903,Joy of Mobile Routing,45,63,70,231
POJ,2902,Intercepting Missiles,59,78,79,180
POJ,2905,Parallel Computer Simulator,48,69,56,228
POJ,2900,Griddy Hobby,152,195,198,539
POJ,2901,Hotel,193,259,328,998
POJ,3099,Go Go Gorelians,399,428,498,825
POJ,3097,Falling Ice,63,94,104,311
POJ,3098,Frugal Search,400,435,484,1036
POJ,3095,Linear Pachinko,956,985,1147,1615
POJ,3096,Surprising Strings,3593,3692,4695,7289
POJ,3092,Non-divisible 2-3 Power Sums,380,456,512,1064
POJ,3091,Triangular N-Queens Problem,297,325,384,862
POJ,3093,Margaritas on the River Walk,701,746,1070,2849
POJ,3089,Sign Message Formatting,18,30,20,77
POJ,3088,Push Botton Lock,753,788,995,1579
POJ,3090,Visible Lattice Points,2805,2954,4695,7688
POJ,3087,Shuffle'm Up,2903,3059,5700,12297
POJ,3094,Quicksum,9136,9256,11854,17081
POJ,3086,Triangular Sums,4340,4414,5010,7063
POJ,3084,Panic Room,767,794,1109,2150
POJ,3082,'Roid Rage,227,262,291,940
POJ,3085,Quick Change,3909,3994,4436,6233
POJ,3081,Core Wars,49,66,64,178
POJ,3079,Enigmatologically Cruciverbalistic,93,146,121,634
POJ,3078,Q,1084,1131,1244,1789
POJ,3076,Sudoku,968,1104,2479,5232
POJ,3080,Blue Jeans,4586,4861,8309,18683
POJ,3075,Tic-Tac-Toe,705,756,777,1808
POJ,3077,Rounders,4363,4461,5215,8098
POJ,3074,Sudoku,1454,2194,3759,10434
POJ,3073,Spam,501,526,605,1061
POJ,3072,Robot,416,491,600,1750
POJ,3071,Football,1658,1747,3028,6012
POJ,3068,"""Shortest"" pair of paths",441,514,643,1424
POJ,3083,Children of the Candy Corn,3652,3940,6149,14226
POJ,3069,Saruman's Army,3572,3785,5694,11258
POJ,3065,Stargates,239,300,545,2419
POJ,3070,Fibonacci,6110,6329,11360,16164
POJ,3066,Maximum,375,410,524,873
POJ,3064,Payment System,46,65,65,144
POJ,3063,Sherlock Holmes,159,199,250,840
POJ,3067,Japan,3967,4477,7979,29623
POJ,3062,Celebrity jeopardy,7311,7538,9433,16776
POJ,3060,Make it Manhattan,388,412,468,1097
POJ,3061,Subsequence,4053,4401,6995,16493
POJ,3059,Rummikub,57,78,75,191
POJ,3058,Decompression,190,217,286,578
POJ,3057,Evacuation,428,537,814,3243
POJ,3056,The Bavarian Beer Party,255,296,408,1083
POJ,3055,Digital Friends,476,519,533,1140
POJ,3054,High Spies,31,41,35,104
POJ,3053,Bowling,179,228,238,836
POJ,3052,Geodes,38,45,48,126
POJ,3051,Satellite Photographs,2128,2198,2877,6095
POJ,3050,Hopscotch,1942,1979,3007,4515
POJ,3049,Securing the Barn,1161,1200,1471,2311
POJ,3047,Bovine Birthday,827,875,1022,2215
POJ,3048,Max Factor,1994,2119,2622,6688
POJ,3046,Ant Counting,1267,1371,2281,6136
POJ,3045,Cow Acrobats,1394,1506,2091,5609
POJ,3043,Walk the Talk,198,235,265,629
POJ,3044,City Skyline,1122,1212,1370,2977
POJ,3042,Grazing on the Run,650,736,883,2134
POJ,3039,Close Encounter,972,1083,1299,3525
POJ,3040,Allowance,958,1087,1709,4291
POJ,3037,Skiing,784,922,1372,5164
POJ,3041,Asteroids,7560,7874,12822,23632
POJ,3038,Flying Right,403,485,636,1794
POJ,3036,Honeycomb Walk,1235,1281,1610,2387
POJ,3035,Random Walking,196,231,271,839
POJ,3034,Whac-a-Mole,711,833,1176,4003
POJ,3033,Traveling Salesman,121,133,164,400
POJ,3032,Card Trick,2691,2765,3123,4467
POJ,3031,Jezzball,32,41,39,84
POJ,3029,Tour Guide,236,275,325,844
POJ,3030,Nasty Hacks,8078,8179,9568,13777
POJ,3027,Base equality,472,512,530,844
POJ,3028,Shoot-out,192,244,290,932
POJ,3026,Borg Maze,2552,2755,4946,15259
POJ,3024,The Gossiping System,106,126,125,286
POJ,3025,Rings,343,372,399,1115
POJ,3023,Submarines,134,147,163,366
POJ,3022,The Uxuhul Voting System,132,154,161,357
POJ,3021,e-Coins,271,290,375,756
POJ,3020,Antenna Placement,3131,3284,4883,9874
POJ,3019,Image Rotation,16,19,37,105
POJ,3018,Giftbox,719,842,1096,3883
POJ,3017,Cut the Sequence,1424,1744,3243,10655
POJ,3016,-Monotonic,224,262,414,1258
POJ,3015,Expected Difference,246,354,383,1443
POJ,3011,Secrets in Shadows,41,72,84,374
POJ,3012,A Number from Yanghui Triangle,604,686,981,2341
POJ,3014,Cake Pieces and Plates,1146,1386,2150,6765
POJ,3013,Big Christmas Tree,2177,2511,5371,24750
POJ,3010,The Genome Database of All Space Life,178,226,248,831
POJ,3008,Hexerpents of Hexwamp,42,73,100,313
POJ,3009,Curling 2.0,4887,5304,9048,22294
POJ,3007,Organize Your Train part II,1498,1835,2487,8778
POJ,3005,Exploding CPU,146,170,222,503
POJ,3006,Dirichlet's Theorem on Arithmetic Progressions,6929,7204,9592,19115
POJ,3004,Subway planning,228,291,385,1415
POJ,3003,Spiderman’s workout,543,631,707,1820
POJ,3000,Frogger,188,252,331,1012
POJ,3002,Jackpot,1246,1372,1488,4436
POJ,3001,Gallup,194,225,253,504
POJ,3197,Continuous Fractions,293,339,377,993
POJ,3196,Babylonian Roulette,251,264,326,536
POJ,3198,Polygon Encoder,82,119,119,667
POJ,3195,Generalized Matrioshkas,379,447,566,1917
POJ,3193,Cow Phrasebook,817,911,1094,3204
POJ,3199,Uncle Jack,1626,1785,1949,4643
POJ,3192,DNA Assembly,733,833,891,2068
POJ,3194,Equidivisions,1245,1301,1718,2955
POJ,3191,The Moronic Cowmpouter,1411,1473,2245,4336
POJ,3190,Stall Reservations,1491,1691,2734,7713
POJ,3189,Steady Cow Assignment,1230,1346,2383,6897
POJ,3188,Cellphones,160,192,291,797
POJ,3187,Backward Digit Sums,2744,2841,4501,7824
POJ,3184,Finicky Grazers,350,447,498,1741
POJ,3186,Treats for the Cows,1864,2022,3408,6496
POJ,3182,The Grove,354,395,472,961
POJ,3185,The Water Bowls,1703,1849,2750,6951
POJ,3178,Roping the Field,191,245,251,860
POJ,3183,Stump Removal,1426,1489,1969,3793
POJ,3179,Corral the Cows,370,418,468,1068
POJ,3180,The Cow Prom,889,926,1371,2323
POJ,3181,Dollar Dayz,1635,1851,2893,7736
POJ,3175,Finding Bovine Roots,659,876,966,4654
POJ,3177,Redundant Paths,3034,3338,6730,16037
POJ,3174,Alignment of the Planets,719,759,974,1971
POJ,3176,Cow Bowling,9084,9252,13308,20082
POJ,3172,Scales,562,668,856,3159
POJ,3171,Cleaning Shifts,818,941,1216,3593
POJ,3168,Barn Expansion,436,541,667,2483
POJ,3170,Knights of Ni,728,788,994,2385
POJ,3173,Parkside's Triangle,4241,4349,4814,7870
POJ,3167,Cow Patterns,854,1009,1687,4723
POJ,3166,Jumping Frog,70,85,126,426
POJ,3169,Layout,3169,3293,5856,12177
POJ,3165,Traveling Trio,18,46,82,426
POJ,3162,Walking Race,465,521,1008,4024
POJ,3164,Command Network,2019,2290,5407,18808
POJ,3163,King of Fighters,84,131,251,1336
POJ,3161,Numerical Integration,3,18,4,459
POJ,3160,Father Christmas flymouse,629,705,1226,3692
POJ,3153,Fool's Game,17,35,28,137
POJ,3158,Kickdown,735,818,932,2177
POJ,3156,Interconnect,266,319,427,1323
POJ,3154,Graveyard,598,648,869,1722
POJ,3157,Java vs C++,1769,2022,2159,7624
POJ,3155,Hard Life,1084,1263,2676,9196
POJ,3152,Exchange,67,100,76,324
POJ,3159,Candies,3514,4126,9350,33331
POJ,3151,Driving Directions,37,57,80,264
POJ,3150,Cellular Automaton,805,906,1523,3735
POJ,3149,Billing Tables,85,118,106,442
POJ,3148,ASCII Art,159,210,236,757
POJ,3147,John's Canonical Difference Bound Matrices,55,100,112,758
POJ,3146,Interesting Yang Hui Triangle,673,735,883,1782
POJ,3143,False Perceptions,13,31,21,201
POJ,3142,Escape Plan,43,78,76,662
POJ,3141,Distant Galaxy,408,482,642,2010
POJ,3144,Guarding Zion,16,45,27,232
POJ,3145,Harmony Forever,468,621,1434,5995
POJ,3140,Contestants Division,1658,1791,2968,10546
POJ,3137,Enjoyable Commutation,120,196,264,1008
POJ,3139,Balancing the Scale,333,379,642,1668
POJ,3138,ACM Team Selection,795,843,979,1979
POJ,3136,The Best Name for Your Baby,43,64,61,215
POJ,3135,Polygons on the Grid,99,129,234,689
POJ,3134,Power Calculus,551,622,1168,2146
POJ,3131,Cubic Eight-Puzzle,228,310,566,1705
POJ,3130,How I Mathematician Wonder What You Are!,1165,1228,2120,3938
POJ,3129,How I Wonder What You Are!,668,688,803,1121
POJ,3133,Manhattan Wiring,541,598,1138,1934
POJ,3132,Sum of Different Primes,1568,1646,2177,3508
POJ,3128,Leonardo's Notebook,710,812,1001,2361
POJ,3127,Lineland's Airport,60,79,68,187
POJ,3124,The Bookcase,327,386,656,2082
POJ,3125,Printer Queue,1943,2102,2803,5446
POJ,3123,Ticket to Ride,216,244,362,792
POJ,3126,Prime Path,6246,6482,12711,22951
POJ,3122,Pie,2888,3091,6204,18836
POJ,3121,The SetStack Computer,146,290,224,1229
POJ,3120,Sudoku,108,144,151,339
POJ,3115,Energy × Delay,110,129,138,313
POJ,3114,Countries in War,665,751,1250,4304
POJ,3119,Friends or Enemies?,154,173,190,441
POJ,3118,Critical Route,64,74,95,260
POJ,3116,MegaCheckers,31,40,40,142
POJ,3113,The Halting Problem,25,38,30,163
POJ,3117,World Cup,3980,4110,4668,9301
POJ,3112,Digital Biochemist Circuit,321,354,393,912
POJ,3110,Jenny's First Exam,148,190,210,804
POJ,3111,K Best,1183,1414,2896,11260
POJ,3109,Inner Vertices,400,483,769,2680
POJ,3107,Godfather,1491,1688,2636,7484
POJ,3106,Flip and Turn,201,242,412,1357
POJ,3105,Expectation,382,413,568,1173
POJ,3102,Bee Garden,167,205,282,1155
POJ,3101,Astronomy,722,1057,1387,6134
POJ,3103,Cutting a Block,555,596,717,1429
POJ,3104,Drying,2025,2306,4609,18274
POJ,3100,Root of the Problem,5753,5976,6657,12469
POJ,3108,Horn Clauses,39,63,71,390
POJ,3296,Rinse,151,183,192,622
POJ,3297,Open Source,574,632,730,1777
POJ,3298,Antimonotonicity,948,1096,1314,3011
POJ,3290,WFF 'N PROOF,338,370,421,876
POJ,3293,Rectilinear polygon,156,435,249,2124
POJ,3287,"The Trip, 2007",271,338,381,1044
POJ,3291,Cousins,199,218,271,752
POJ,3289,Moonshine,71,108,136,732
POJ,3288,Mall Mania,185,222,303,949
POJ,3299,Humidex,5897,6631,8070,22667
POJ,3292,Semi-prime H-numbers,2811,3070,4391,9834
POJ,3294,Life Forms,1797,1987,4702,15986
POJ,3295,Tautology,3362,3577,5087,13315
POJ,3285,Point of view in Flatland,119,166,220,885
POJ,3284,Eventually periodic sequence,128,160,187,707
POJ,3286,How many 0's?,1265,1360,1959,3612
POJ,3282,Ferry Loading IV,717,795,839,2048
POJ,3283,Card Hands,513,605,932,3101
POJ,3280,Cheapest Palindrome,2919,3045,5006,10463
POJ,3275,Ranking the Cows,1054,1160,1440,3088
POJ,3276,Face The Right Way,1725,1864,2538,5428
POJ,3279,Fliptile,1939,2108,4353,11758
POJ,3281,Dining,3906,4130,8602,19294
POJ,3277,City Horizon,2720,3083,5339,19354
POJ,3274,Gold Balanced Lineup,2210,2628,4559,15896
POJ,3272,Cow Traffic,903,1113,1152,4085
POJ,3278,Catch That Cow,12317,13328,30652,97627
POJ,3271,Lilypad Pond,328,434,420,1630
POJ,3269,Building A New Barn,497,602,597,1857
POJ,3270,Cow Sorting,2068,2418,2953,7513
POJ,3273,Monthly Expense,4867,5135,11064,29129
POJ,3266,Cow School,187,255,317,1067
POJ,3265,Problem Solving,577,705,739,1891
POJ,3267,The Cow Lexicon,3236,3485,5208,10880
POJ,3268,Silver Cow Party,5083,5416,11050,24267
POJ,3263,Tallest Cow,861,948,1088,2379
POJ,3262,Protecting the Flowers,2020,2164,3233,8001
POJ,3264,Balanced Lineup,10508,11299,26429,56425
POJ,3260,The Fewest Coins,943,1095,2104,6803
POJ,3261,Milk Patterns,3067,3225,7130,16187
POJ,3257,Cow Roller Coaster,882,942,1147,2905
POJ,3256,Cow Picnic,1738,1858,2385,5808
POJ,3258,River Hopscotch,3310,3530,6622,15676
POJ,3255,Roadblocks,3058,3398,5623,15905
POJ,3254,Corn Fields,4259,4459,8740,16580
POJ,3251,Big Square,614,794,980,4826
POJ,3252,Round Numbers,2956,3579,5633,14143
POJ,3259,Wormholes,8141,8695,20422,54797
POJ,3250,Bad Hair Day,3632,4119,6736,19697
POJ,3249,Test for Job,1353,1620,2685,11348
POJ,3253,Fence Repair,8633,9612,17212,52360
POJ,3248,Soldier,59,95,96,446
POJ,3247,Robots,6,52,24,171
